Id,date,Tweets
1244776374302318594,2020-03-30 23:59:49,RT AndeKarim Its easy to say that COVID 19 is spreading because people wont stay home I think it has more to do with the fact that
1244776374247833604,2020-03-30 23:59:49,RT NEW confirm a frontline officer has been diagnosed with COVID19
1244776373995974656,2020-03-30 23:59:49,The White House detachment and nonchalance during the early stages of the coronavirus outbreak will be among the m
1244776373601939457,2020-03-30 23:59:48,RT Wildcat will be working alongside Chinook and Puma helicopters part of an Aviation Task For
1244776373492879360,2020-03-30 23:59:48,RT We have lost one of our NY based trans community leaders to COVID 19 Rest in power Lorena Borjas
1244776373463527424,2020-03-30 23:59:48,RT AndeKarim Its easy to say that COVID 19 is spreading because people wont stay home I think it has more to do with the fact that
1244776373404569601,2020-03-30 23:59:48,RT They won t follow social distancing because to them every govt appeal is an interference to their religious freedom
1244776373375270913,2020-03-30 23:59:48,RT leon 04 My mom tested positive for COVID 19 yesterday Tonight we had to rush her to the emergency room because she couldn t breath
1244776373123723266,2020-03-30 23:59:48,RT Today fewer cases than yesterday Today is a new hope covid coronavirus COVID19italia covid19italy COVID2019 C
1244776373035487232,2020-03-30 23:59:48,RT My Mom s a nurse and just tested positive for COVID 19 The caregiver is now the patient Stay home for all the brave
1244776372972785664,2020-03-30 23:59:48,RT Our country is facing a severe blood shortage due to COVID 19 Now more than ever the FDA must end its discriminatory b
1244776372922462208,2020-03-30 23:59:48,RT Medical team arrived London from China on Friday TogetherWeCan Covid 19
1244776372389564416,2020-03-30 23:59:48,RT My Mom s a nurse and just tested positive for COVID 19 The caregiver is now the patient Stay home for all the brave
1244776372221992961,2020-03-30 23:59:48,RT This is unconscionable Americans are already afraid of the impact the deadly COVID 19 pandemic is having on their lives th
1244776372159090688,2020-03-30 23:59:48,RT Desperate time of crisis Socialist or Communist Sanders is pulling something right out of Marx Communists Manifesto Workers
1244776372050026497,2020-03-30 23:59:48,RT in the midst of a public health crisis the Trump EPA is allowing companies that hurt the public health to self police w
1244776371991252995,2020-03-30 23:59:48,RT In good hands Hospitals are running out of masks in Iowa we have no idea how many people have contracted Covid
1244776371953364992,2020-03-30 23:59:48,People with Dependent care FSAs they can t use I just found out by contacting my benefits company that COVID 19 c
1244776371538313223,2020-03-30 23:59:48,RT Rep Velazquez has presumed COVID 19 infection was near Pelosi other lawmakers last week I m starting to believe that
1244776371525648390,2020-03-30 23:59:48,RT oliver The rail movement will occur across the country and may cause surprise due to the extent of the equipment transported ba
1244776370732814337,2020-03-30 23:59:48,RT After all this is over never forget how the government compromised its healthcare system WAY before COVID 19 https
1244776370451996672,2020-03-30 23:59:48,RT Life finds ways of throwing LEMON at me I ve struggled w coming forward but I want to inspire hope I returned to N
1244776370175123456,2020-03-30 23:59:48,Covid 19 Corona Virus Disease 2019
1244776369734721536,2020-03-30 23:59:48,RT If you have an 80 year old patient with terminal cancer heart disease and diabetes hanging onto life by a thread who die
1244776369726410754,2020-03-30 23:59:48,RT Global What will COVID 19 mean for the offshore wind industry An industry not yet spinning on its own vi
1244776369587802113,2020-03-30 23:59:47,RT foundation Reliance Industries announces Rs 500 crore contribution to PMCARES Fund In addition to its multi pronged on the ground
1244776369202094080,2020-03-30 23:59:47,RT Journalists are working in overdrive while CoveringCOVID are hosting a series of webinars as part of the Global
1244776368950435840,2020-03-30 23:59:47,RT Kenno x I m a front line HCW 6 out of my last 7 shifts have had to be covered by agency or overtime because I m waiting for covid 1
1244776368409382915,2020-03-30 23:59:47,RT To understand China who doesn t have a 5 year mentality as we do you have to think like them They think 100 years at a t
1244776368405086208,2020-03-30 23:59:47,RT My Mom s a nurse and just tested positive for COVID 19 The caregiver is now the patient Stay home for all the brave
1244776368392585216,2020-03-30 23:59:47,Massachusetts Berkshire District Attorney Andrea Harrington filed a petition to release non violent prisoners in
1244776368237424643,2020-03-30 23:59:47,RT is one of the symptoms of COVID 19 having a small penis Need to know right away Asking for a friend
1244776367666933761,2020-03-30 23:59:47,RT My cousin in jail in NYC MDC just told me he got covid 19 He s in a dorm with 6 others and he called me saying crazy shit
1244776367344046082,2020-03-30 23:59:47,RT This is unconscionable Americans are already afraid of the impact the deadly COVID 19 pandemic is having on their lives th
1244776367243366409,2020-03-30 23:59:47,RT PELOSI SAYS INVESTIGATE TRUMP S COVID 19 RESPONSE TRUMP Donated Salary to COVID 19 Research PELOSI Gives herself a
1244776366987452416,2020-03-30 23:59:47,RT We have lost one of our NY based trans community leaders to COVID 19 Rest in power Lorena Borjas
1244776366916190211,2020-03-30 23:59:47,Here s Why You Don t Need to Freak Out About Cats Getting COVID 19
1244776366769344512,2020-03-30 23:59:47,RT Your local restaurant cafe or hair salon could be in serious financial jeopardy amidst COVID 19 asked members ho
1244776366739992576,2020-03-30 23:59:47,RT On National Doctors Day I m moved amp humbled by the incredible dedication of my fellow VA physicians during the COVID19 cris
1244776366480003074,2020-03-30 23:59:47,RT These news conferences are just his version of a Rally He lies so much and he gets a pass because of his
1244776366039498758,2020-03-30 23:59:47,Trump s Monday comments showed he saw voter suppression as part of his re election strategy the Democratic Nationa
1244776365779570688,2020-03-30 23:59:47,RT Pentagon orders military bases to stop releasing specific COVID 19 numbers
1244776365527711744,2020-03-30 23:59:47,RT Heartbreaking that a 17 year old died of COVID 19 after being denied urgent care treatment for not having of insurance 10
1244776365372715008,2020-03-30 23:59:46,As said We need everyone in our city to call a doctor or a health care provider if they have the symp
1244776365271814144,2020-03-30 23:59:46,RT leon 04 My mom tested positive for COVID 19 yesterday Tonight we had to rush her to the emergency room because she couldn t breath
1244776364961665024,2020-03-30 23:59:46,RT 1 2 We ll never stop shining for you Starting tonight through the COVID 19 battle our signature white lights wil
1244776364869332992,2020-03-30 23:59:46,RT Stay at home Stop the spread of COVID 19 Only go out for absolute essentials like food and medicine For more informat
1244776364441509895,2020-03-30 23:59:46,RT My sister has Covid 19 She s 7 months pregnant Will you pray for her
1244776364307140608,2020-03-30 23:59:46,RT BREAKING Proof that fear triggers a positive Covid 19 test This thing is a scarlet letter The quarantine is permanent unti
1244776364303138816,2020-03-30 23:59:46,RT CRRT in the era of COVID 19 NxStage Medical Inc
1244776364105969665,2020-03-30 23:59:46,RT Seeing so many I lost my to the COVID 19 May Allah have mercy on their souls and widen their grave
1244776364089040896,2020-03-30 23:59:46,RT Hey I m an organizer that put together a team of over 3 000 law students to provide pro bono support to attorne
1244776364017946625,2020-03-30 23:59:46,Hey Shane we are sorry about that Due to the current COVID 19 situation we are experiencing a dra
1244776363464314882,2020-03-30 23:59:46,RT Bosch Northern Ireland team develops WHO compliant fully automated fast Covid 19 test system 2 5h and tests for 9
1244776363447537666,2020-03-30 23:59:46,RT leon 04 My mom tested positive for COVID 19 yesterday Tonight we had to rush her to the emergency room because she couldn t breath
1244776363028107264,2020-03-30 23:59:46,RT My Mom s a nurse and just tested positive for COVID 19 The caregiver is now the patient Stay home for all the brave
1244776362893705216,2020-03-30 23:59:46,RT Great nutrition tips from to ensure you are keeping healthy during socialdistancing and selfisolation Important
1244776362839355396,2020-03-30 23:59:46,RT My Mom s a nurse and just tested positive for COVID 19 The caregiver is now the patient Stay home for all the brave
1244776362738462720,2020-03-30 23:59:46,RT nz Today we launched Agritech New Zealand Insights an online digital platform to support the sector s resilience and busine
1244776362667368460,2020-03-30 23:59:46,RT So sad to hear that singer songwriter John Prine is critically ill with COVID 19 His Vietnam Vet song Sam Stone as re
1244776362591707136,2020-03-30 23:59:46,RT Chinese medics have just arrived in London to help us fight Covid 19 The media won t tell you for some reason https
1244776362512089095,2020-03-30 23:59:46,RT Twitter is now removing tweets from world leaders that challenge the coronavirus shutdown Bolsonaro becomes the first
1244776362142871552,2020-03-30 23:59:46,Hegedu Here s an article though from a Canadian perspective that addresses this and I found made me actual
1244776361866039296,2020-03-30 23:59:46,RT Some silver lining from the Makati Medical Center which reported that it has discharged 29 COVID 19 patients who have
1244776360721014785,2020-03-30 23:59:45,RT Look at this Even the prisoners are trying to contribute to fight COVID 19 yet some dickheads out there are trying to force
1244776360683409408,2020-03-30 23:59:45,RT My Mom s a nurse and just tested positive for COVID 19 The caregiver is now the patient Stay home for all the brave
1244776360670892033,2020-03-30 23:59:45,RT joins the collective effort during the COVID 19 crisis
1244776360028991490,2020-03-30 23:59:45,RT ICYMI Why is Jason Kenney actively adding to the unemployment line during a pandemic This is ridiculous He passed a
1244776359794180097,2020-03-30 23:59:45,RT Amazon just fired one of the leaders of today s AmazonStrike on Staten Island SHAME on a heartless firing of a wo
1244776359781470208,2020-03-30 23:59:45,RT Here s how Colorado is prioritizing who gets tested for COVID 19 per state health department
1244776359630712832,2020-03-30 23:59:45,RT Once again New York dominates the US COVID 19 outbreak contributing 279 deaths to the daily total of 543 I am curious t
1244776359613751297,2020-03-30 23:59:45,RT This is unconscionable Americans are already afraid of the impact the deadly COVID 19 pandemic is having on their lives th
1244776359492083713,2020-03-30 23:59:45,RT we decided to do a home photoshoot since its covid 19 hours StayHome
1244776359165145089,2020-03-30 23:59:45,RT fully recovered and is fine However Never got a Covid 19 test Now about a test for antibodies immunity
